Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
185702,AA Batteries (4-pack),3,3.84,4/24/2019 18:52,"953 Hickory St, Dallas, TX 75001"
185737,AA Batteries (4-pack),3,3.84,4/26/2019 15:07,"207 Madison St, San Francisco, CA 94016"
185772,USB-C Charging Cable,3,11.95,4/26/2019 18:25,"305 Main St, Boston, MA 02215"
185781,AAA Batteries (4-pack),3,2.99,4/10/2019 15:39,"246 North St, Austin, TX 73301"
185795,AAA Batteries (4-pack),3,2.99,4/24/2019 12:43,"308 Elm St, San Francisco, CA 94016"
185802,AAA Batteries (4-pack),3,2.99,4/21/2019 15:24,"394 Madison St, San Francisco, CA 94016"
185809,AAA Batteries (4-pack),3,2.99,4/13/2019 15:36,"593 Adams St, Los Angeles, CA 90001"
185823,AA Batteries (4-pack),3,3.84,4/27/2019 18:00,"957 Elm St, Seattle, WA 98101"
185889,AAA Batteries (4-pack),3,2.99,4/14/2019 14:08,"541 Forest St, San Francisco, CA 94016"
185920,USB-C Charging Cable,3,11.95,4/6/2019 0:58,"942 Hickory St, New York City, NY 10001"
185941,AA Batteries (4-pack),3,3.84,4/19/2019 12:48,"216 Spruce St, Boston, MA 02215"
186001,AAA Batteries (4-pack),3,2.99,4/22/2019 17:19,"359 11th St, San Francisco, CA 94016"
186051,AA Batteries (4-pack),3,3.84,4/26/2019 6:47,"715 Cherry St, San Francisco, CA 94016"
186097,AAA Batteries (4-pack),3,2.99,4/10/2019 12:38,"499 Spruce St, San Francisco, CA 94016"
186232,AAA Batteries (4-pack),3,2.99,4/12/2019 18:20,"894 Lakeview St, Seattle, WA 98101"
186244,AA Batteries (4-pack),3,3.84,4/11/2019 20:12,"827 Maple St, Dallas, TX 75001"
186276,AAA Batteries (4-pack),3,2.99,4/5/2019 0:29,"528 Elm St, San Francisco, CA 94016"
186364,AAA Batteries (4-pack),3,2.99,4/12/2019 13:53,"534 10th St, Los Angeles, CA 90001"
186372,AAA Batteries (4-pack),3,2.99,4/22/2019 14:09,"293 2nd St, Los Angeles, CA 90001"
186375,AA Batteries (4-pack),3,3.84,4/4/2019 10:04,"440 7th St, New York City, NY 10001"
186479,AAA Batteries (4-pack),3,2.99,4/6/2019 21:13,"412 5th St, San Francisco, CA 94016"
186495,AAA Batteries (4-pack),3,2.99,4/30/2019 7:52,"709 Jackson St, New York City, NY 10001"
186596,Lightning Charging Cable,3,14.95,4/24/2019 20:14,"365 1st St, Los Angeles, CA 90001"
186626,Wired Headphones,3,11.99,4/8/2019 7:43,"601 Jefferson St, Portland, ME 04101"
186770,AAA Batteries (4-pack),3,2.99,4/29/2019 23:59,"708 Lakeview St, San Francisco, CA 94016"
186777,AAA Batteries (4-pack),3,2.99,4/7/2019 21:16,"208 West St, Portland, OR 97035"
186994,AAA Batteries (4-pack),3,2.99,4/22/2019 11:14,"258 Lakeview St, Dallas, TX 75001"
187005,AA Batteries (4-pack),3,3.84,4/29/2019 18:53,"761 West St, Los Angeles, CA 90001"
187048,AA Batteries (4-pack),3,3.84,4/4/2019 22:59,"490 Church St, San Francisco, CA 94016"
187059,AAA Batteries (4-pack),3,2.99,4/13/2019 19:09,"60 Ridge St, Portland, OR 97035"
187065,AA Batteries (4-pack),3,3.84,4/15/2019 22:05,"815 Main St, Atlanta, GA 30301"
187091,AA Batteries (4-pack),3,3.84,4/4/2019 13:50,"303 Ridge St, San Francisco, CA 94016"
187147,AAA Batteries (4-pack),3,2.99,4/23/2019 17:42,"929 Willow St, Los Angeles, CA 90001"
187170,AAA Batteries (4-pack),3,2.99,4/9/2019 23:11,"810 Ridge St, Los Angeles, CA 90001"
187467,AA Batteries (4-pack),3,3.84,4/13/2019 11:50,"747 Center St, New York City, NY 10001"
187475,AAA Batteries (4-pack),3,2.99,4/2/2019 14:05,"859 Wilson St, Los Angeles, CA 90001"
187505,AA Batteries (4-pack),3,3.84,4/14/2019 11:40,"752 Ridge St, Atlanta, GA 30301"
187567,AAA Batteries (4-pack),3,2.99,4/16/2019 20:44,"855 Highland St, New York City, NY 10001"
187588,AA Batteries (4-pack),3,3.84,4/17/2019 5:29,"80 Main St, Boston, MA 02215"
187656,AA Batteries (4-pack),3,3.84,4/23/2019 16:44,"376 6th St, Portland, OR 97035"
187728,AAA Batteries (4-pack),3,2.99,4/2/2019 14:29,"430 Park St, San Francisco, CA 94016"
187740,AA Batteries (4-pack),3,3.84,4/30/2019 1:58,"77 South St, Atlanta, GA 30301"
187806,AAA Batteries (4-pack),3,2.99,4/19/2019 18:54,"159 1st St, Los Angeles, CA 90001"
187857,AAA Batteries (4-pack),3,2.99,4/23/2019 20:40,"384 Hickory St, San Francisco, CA 94016"
187895,AA Batteries (4-pack),3,3.84,4/1/2019 20:54,"647 14th St, Austin, TX 73301"
188069,AAA Batteries (4-pack),3,2.99,4/21/2019 14:07,"472 Chestnut St, Atlanta, GA 30301"
188120,AAA Batteries (4-pack),3,2.99,4/19/2019 9:17,"651 Hill St, Seattle, WA 98101"
188171,AAA Batteries (4-pack),3,2.99,4/17/2019 8:59,"965 Chestnut St, Seattle, WA 98101"
188225,AA Batteries (4-pack),3,3.84,4/3/2019 10:28,"309 8th St, Dallas, TX 75001"
188241,AAA Batteries (4-pack),3,2.99,4/1/2019 13:10,"692 Dogwood St, Atlanta, GA 30301"
188254,AAA Batteries (4-pack),3,2.99,4/2/2019 23:39,"10 Washington St, Los Angeles, CA 90001"
188256,Wired Headphones,3,11.99,4/5/2019 14:12,"733 Jackson St, Dallas, TX 75001"
188262,AAA Batteries (4-pack),3,2.99,4/22/2019 19:43,"703 Wilson St, Atlanta, GA 30301"
188424,AA Batteries (4-pack),3,3.84,4/1/2019 15:23,"731 Willow St, Austin, TX 73301"
188432,Wired Headphones,3,11.99,4/5/2019 11:19,"553 13th St, Portland, OR 97035"
188486,Wired Headphones,3,11.99,4/25/2019 1:37,"782 14th St, Atlanta, GA 30301"
188504,AA Batteries (4-pack),3,3.84,4/29/2019 18:37,"684 11th St, San Francisco, CA 94016"
188577,AAA Batteries (4-pack),3,2.99,4/17/2019 14:30,"772 Lincoln St, Los Angeles, CA 90001"
188590,AA Batteries (4-pack),3,3.84,4/10/2019 15:48,"666 4th St, New York City, NY 10001"
188718,AA Batteries (4-pack),3,3.84,4/21/2019 19:13,"331 Park St, Atlanta, GA 30301"
188784,AAA Batteries (4-pack),3,2.99,4/17/2019 11:33,"919 5th St, Los Angeles, CA 90001"
188793,AAA Batteries (4-pack),3,2.99,4/7/2019 14:47,"942 Adams St, New York City, NY 10001"
188928,AAA Batteries (4-pack),3,2.99,4/12/2019 22:35,"737 Jefferson St, San Francisco, CA 94016"
189036,AA Batteries (4-pack),3,3.84,4/2/2019 6:06,"627 12th St, Los Angeles, CA 90001"
189233,AAA Batteries (4-pack),3,2.99,4/3/2019 13:08,"643 Forest St, Los Angeles, CA 90001"
189278,AAA Batteries (4-pack),3,2.99,4/22/2019 10:26,"374 11th St, San Francisco, CA 94016"
189321,AAA Batteries (4-pack),3,2.99,4/16/2019 19:26,"235 Jefferson St, Dallas, TX 75001"
189346,AA Batteries (4-pack),3,3.84,4/4/2019 20:53,"204 12th St, Portland, OR 97035"
189409,AA Batteries (4-pack),3,3.84,4/11/2019 23:58,"955 11th St, Portland, OR 97035"
189523,AAA Batteries (4-pack),3,2.99,4/27/2019 19:27,"869 Ridge St, San Francisco, CA 94016"
189563,Wired Headphones,3,11.99,4/21/2019 15:21,"656 Lakeview St, Seattle, WA 98101"
189607,AAA Batteries (4-pack),3,2.99,4/28/2019 13:56,"750 Meadow St, Los Angeles, CA 90001"
189612,AA Batteries (4-pack),3,3.84,4/10/2019 21:48,"399 Pine St, Boston, MA 02215"
189625,AAA Batteries (4-pack),3,2.99,4/3/2019 16:40,"387 Johnson St, Dallas, TX 75001"
189763,AAA Batteries (4-pack),3,2.99,4/17/2019 15:43,"673 Cherry St, San Francisco, CA 94016"
189841,AAA Batteries (4-pack),3,2.99,4/11/2019 12:16,"988 4th St, Austin, TX 73301"
189995,Wired Headphones,3,11.99,4/21/2019 14:44,"658 Cherry St, San Francisco, CA 94016"
190043,AAA Batteries (4-pack),3,2.99,4/3/2019 18:21,"651 1st St, San Francisco, CA 94016"
190054,AA Batteries (4-pack),3,3.84,4/13/2019 10:57,"334 Lake St, San Francisco, CA 94016"
190062,AAA Batteries (4-pack),3,2.99,4/25/2019 15:56,"121 Sunset St, Atlanta, GA 30301"
190064,AAA Batteries (4-pack),3,2.99,4/27/2019 21:36,"542 Meadow St, San Francisco, CA 94016"
190095,AA Batteries (4-pack),3,3.84,4/19/2019 20:21,"85 Highland St, New York City, NY 10001"
190219,AAA Batteries (4-pack),3,2.99,4/27/2019 11:01,"955 10th St, Boston, MA 02215"
190415,AAA Batteries (4-pack),3,2.99,4/20/2019 16:02,"116 10th St, Portland, OR 97035"
190484,AA Batteries (4-pack),3,3.84,4/13/2019 8:45,"170 10th St, San Francisco, CA 94016"
190576,Lightning Charging Cable,3,14.95,4/17/2019 20:37,"219 Jackson St, Dallas, TX 75001"
190577,AA Batteries (4-pack),3,3.84,4/18/2019 14:39,"710 Highland St, Dallas, TX 75001"
190799,AA Batteries (4-pack),3,3.84,4/8/2019 22:34,"335 Pine St, Seattle, WA 98101"
190803,USB-C Charging Cable,3,11.95,4/28/2019 16:26,"5 Main St, Atlanta, GA 30301"
191004,AA Batteries (4-pack),3,3.84,4/20/2019 22:34,"978 10th St, San Francisco, CA 94016"
191026,AA Batteries (4-pack),3,3.84,4/15/2019 22:28,"169 5th St, San Francisco, CA 94016"
191063,AAA Batteries (4-pack),3,2.99,4/11/2019 8:53,"547 Walnut St, San Francisco, CA 94016"
191161,AAA Batteries (4-pack),3,2.99,4/1/2019 11:26,"864 Pine St, Los Angeles, CA 90001"
191281,AA Batteries (4-pack),3,3.84,4/30/2019 15:05,"892 5th St, Los Angeles, CA 90001"
191357,AA Batteries (4-pack),3,3.84,4/13/2019 17:55,"108 14th St, Seattle, WA 98101"
191431,AA Batteries (4-pack),3,3.84,4/29/2019 13:05,"872 Center St, Dallas, TX 75001"
191590,AAA Batteries (4-pack),3,2.99,4/13/2019 13:22,"110 Washington St, Austin, TX 73301"
191607,USB-C Charging Cable,3,11.95,4/18/2019 9:22,"221 8th St, Atlanta, GA 30301"
191620,AAA Batteries (4-pack),3,2.99,4/24/2019 13:16,"982 Washington St, San Francisco, CA 94016"
191628,AA Batteries (4-pack),3,3.84,4/1/2019 19:58,"198 Highland St, San Francisco, CA 94016"
191763,AAA Batteries (4-pack),3,2.99,4/17/2019 9:38,"254 Lake St, Austin, TX 73301"
191778,AA Batteries (4-pack),3,3.84,4/27/2019 20:43,"649 13th St, San Francisco, CA 94016"
191784,AAA Batteries (4-pack),3,2.99,4/18/2019 20:00,"421 Center St, Austin, TX 73301"
191973,AAA Batteries (4-pack),3,2.99,4/22/2019 12:24,"348 Forest St, San Francisco, CA 94016"
192082,AAA Batteries (4-pack),3,2.99,4/7/2019 13:10,"930 Lake St, Atlanta, GA 30301"
192141,AA Batteries (4-pack),3,3.84,4/11/2019 20:35,"84 Adams St, Boston, MA 02215"
192176,AAA Batteries (4-pack),3,2.99,4/1/2019 19:09,"707 West St, Los Angeles, CA 90001"
192179,AAA Batteries (4-pack),3,2.99,4/10/2019 15:56,"101 Walnut St, New York City, NY 10001"
192209,AA Batteries (4-pack),3,3.84,4/7/2019 23:35,"206 Church St, Portland, OR 97035"
192398,Lightning Charging Cable,3,14.95,4/2/2019 18:32,"63 Jefferson St, Dallas, TX 75001"
192585,AA Batteries (4-pack),3,3.84,4/6/2019 1:10,"145 14th St, Los Angeles, CA 90001"
192612,AAA Batteries (4-pack),3,2.99,4/11/2019 13:13,"813 Willow St, San Francisco, CA 94016"
192724,AA Batteries (4-pack),3,3.84,4/11/2019 21:10,"232 Wilson St, Boston, MA 02215"
192737,AAA Batteries (4-pack),3,2.99,4/8/2019 20:34,"187 Cedar St, San Francisco, CA 94016"
192757,AA Batteries (4-pack),3,3.84,4/15/2019 8:08,"788 4th St, Austin, TX 73301"
192834,AA Batteries (4-pack),3,3.84,4/4/2019 21:33,"608 Chestnut St, Portland, OR 97035"
192904,AAA Batteries (4-pack),3,2.99,4/4/2019 20:28,"403 River St, Los Angeles, CA 90001"
192913,AA Batteries (4-pack),3,3.84,4/19/2019 14:23,"573 Pine St, Los Angeles, CA 90001"
193012,AA Batteries (4-pack),3,3.84,4/9/2019 16:32,"177 River St, Dallas, TX 75001"
193027,Wired Headphones,3,11.99,4/10/2019 13:48,"192 Hill St, San Francisco, CA 94016"
193028,AA Batteries (4-pack),3,3.84,4/28/2019 23:54,"996 West St, Seattle, WA 98101"
193108,AAA Batteries (4-pack),3,2.99,4/13/2019 9:21,"611 2nd St, Los Angeles, CA 90001"
193161,AAA Batteries (4-pack),3,2.99,4/9/2019 11:37,"663 Washington St, San Francisco, CA 94016"
193270,AA Batteries (4-pack),3,3.84,4/22/2019 19:45,"621 Hill St, San Francisco, CA 94016"
193346,AA Batteries (4-pack),3,3.84,4/5/2019 9:44,"444 Hill St, San Francisco, CA 94016"
193394,AA Batteries (4-pack),3,3.84,4/12/2019 12:47,"679 Willow St, Dallas, TX 75001"
193411,AA Batteries (4-pack),3,3.84,4/13/2019 11:27,"982 8th St, Boston, MA 02215"
193553,Wired Headphones,3,11.99,4/29/2019 4:31,"660 9th St, Los Angeles, CA 90001"
193585,AA Batteries (4-pack),3,3.84,4/22/2019 20:45,"928 Dogwood St, Portland, OR 97035"
193650,AA Batteries (4-pack),3,3.84,4/4/2019 12:16,"139 Church St, San Francisco, CA 94016"
193792,AA Batteries (4-pack),3,3.84,4/14/2019 1:53,"462 Church St, San Francisco, CA 94016"
193950,AAA Batteries (4-pack),3,2.99,4/15/2019 16:00,"812 Meadow St, New York City, NY 10001"
193958,AA Batteries (4-pack),3,3.84,4/26/2019 21:55,"55 1st St, San Francisco, CA 94016"
193987,AAA Batteries (4-pack),3,2.99,4/21/2019 15:35,"359 Forest St, Boston, MA 02215"
194013,AAA Batteries (4-pack),3,2.99,4/30/2019 22:56,"396 Sunset St, Seattle, WA 98101"
194061,Lightning Charging Cable,3,14.95,4/14/2019 20:22,"209 6th St, Atlanta, GA 30301"
194077,AA Batteries (4-pack),3,3.84,4/11/2019 9:46,"620 West St, Dallas, TX 75001"
179070,AA Batteries (4-pack),4,3.84,4/2/2019 16:45,"137 Wilson St, New York City, NY 10001"
180108,AA Batteries (4-pack),4,3.84,4/12/2019 13:56,"789 Center St, Atlanta, GA 30301"
180453,AA Batteries (4-pack),4,3.84,4/19/2019 19:36,"515 Meadow St, San Francisco, CA 94016"
180491,AA Batteries (4-pack),4,3.84,4/14/2019 10:21,"943 8th St, Seattle, WA 98101"
180560,AA Batteries (4-pack),4,3.84,4/22/2019 14:34,"553 Walnut St, Los Angeles, CA 90001"
180565,AA Batteries (4-pack),4,3.84,4/13/2019 13:02,"622 14th St, San Francisco, CA 94016"
180790,AA Batteries (4-pack),4,3.84,4/3/2019 17:01,"626 7th St, Boston, MA 02215"
180941,AAA Batteries (4-pack),4,2.99,4/21/2019 19:39,"725 2nd St, San Francisco, CA 94016"
181213,AA Batteries (4-pack),4,3.84,4/28/2019 14:51,"919 5th St, New York City, NY 10001"
181642,AA Batteries (4-pack),4,3.84,4/1/2019 16:02,"695 12th St, San Francisco, CA 94016"
181976,USB-C Charging Cable,4,11.95,4/2/2019 11:02,"561 2nd St, Atlanta, GA 30301"
182448,AAA Batteries (4-pack),4,2.99,4/7/2019 8:52,"456 Dogwood St, Atlanta, GA 30301"
182538,AAA Batteries (4-pack),4,2.99,4/23/2019 22:06,"516 6th St, Atlanta, GA 30301"
182660,AAA Batteries (4-pack),4,2.99,4/5/2019 22:47,"291 Chestnut St, Portland, OR 97035"
182848,AA Batteries (4-pack),4,3.84,4/8/2019 14:44,"285 2nd St, Dallas, TX 75001"
182860,AA Batteries (4-pack),4,3.84,4/23/2019 0:08,"602 Willow St, New York City, NY 10001"
183509,AAA Batteries (4-pack),4,2.99,4/24/2019 6:17,"61 Sunset St, Los Angeles, CA 90001"
183606,AAA Batteries (4-pack),4,2.99,4/23/2019 9:22,"564 4th St, San Francisco, CA 94016"
183654,AAA Batteries (4-pack),4,2.99,4/26/2019 18:10,"29 2nd St, Boston, MA 02215"
183932,AAA Batteries (4-pack),4,2.99,4/17/2019 16:01,"805 4th St, Austin, TX 73301"
183947,AAA Batteries (4-pack),4,2.99,4/28/2019 22:23,"893 1st St, Boston, MA 02215"
184149,AA Batteries (4-pack),4,3.84,4/21/2019 22:20,"255 Adams St, Los Angeles, CA 90001"
184376,AAA Batteries (4-pack),4,2.99,4/14/2019 21:14,"986 Hill St, San Francisco, CA 94016"
184488,AAA Batteries (4-pack),4,2.99,4/20/2019 6:38,"154 Cedar St, Los Angeles, CA 90001"
184610,AA Batteries (4-pack),4,3.84,4/13/2019 1:44,"473 Lake St, Portland, OR 97035"
185033,AA Batteries (4-pack),4,3.84,4/23/2019 18:12,"63 Adams St, New York City, NY 10001"
185221,AA Batteries (4-pack),4,3.84,4/29/2019 5:39,"74 Center St, New York City, NY 10001"
185853,AAA Batteries (4-pack),4,2.99,4/8/2019 21:06,"874 Madison St, Portland, ME 04101"
185992,AAA Batteries (4-pack),4,2.99,4/9/2019 18:05,"708 Wilson St, San Francisco, CA 94016"
186418,AAA Batteries (4-pack),4,2.99,4/3/2019 21:40,"680 Spruce St, Los Angeles, CA 90001"
186775,AA Batteries (4-pack),4,3.84,4/17/2019 0:41,"220 River St, Seattle, WA 98101"
186863,AA Batteries (4-pack),4,3.84,4/25/2019 19:31,"916 11th St, Austin, TX 73301"
187435,AAA Batteries (4-pack),4,2.99,4/3/2019 21:29,"814 9th St, Portland, OR 97035"
187510,AAA Batteries (4-pack),4,2.99,4/5/2019 10:51,"602 Hill St, Seattle, WA 98101"
188308,AAA Batteries (4-pack),4,2.99,4/30/2019 17:03,"470 Meadow St, San Francisco, CA 94016"
188410,AA Batteries (4-pack),4,3.84,4/26/2019 17:02,"233 Elm St, San Francisco, CA 94016"
188551,AAA Batteries (4-pack),4,2.99,4/18/2019 8:33,"953 4th St, New York City, NY 10001"
188941,AA Batteries (4-pack),4,3.84,4/26/2019 15:27,"196 12th St, Los Angeles, CA 90001"
189098,AA Batteries (4-pack),4,3.84,4/29/2019 20:26,"177 10th St, New York City, NY 10001"
189530,AA Batteries (4-pack),4,3.84,4/23/2019 8:59,"93 Ridge St, New York City, NY 10001"
189781,AAA Batteries (4-pack),4,2.99,4/6/2019 19:11,"267 South St, New York City, NY 10001"
189797,AAA Batteries (4-pack),4,2.99,4/6/2019 14:09,"652 Dogwood St, Boston, MA 02215"
189994,AAA Batteries (4-pack),4,2.99,4/22/2019 22:52,"360 7th St, Seattle, WA 98101"
190304,AA Batteries (4-pack),4,3.84,4/16/2019 23:32,"453 Hickory St, Los Angeles, CA 90001"
190459,AAA Batteries (4-pack),4,2.99,4/24/2019 0:22,"922 Pine St, Boston, MA 02215"
190896,AAA Batteries (4-pack),4,2.99,4/29/2019 13:31,"499 11th St, San Francisco, CA 94016"
191150,AA Batteries (4-pack),4,3.84,4/6/2019 18:54,"123 Lakeview St, San Francisco, CA 94016"
191207,AA Batteries (4-pack),4,3.84,4/4/2019 18:08,"811 Adams St, Boston, MA 02215"
191359,AAA Batteries (4-pack),4,2.99,4/28/2019 21:19,"78 Park St, New York City, NY 10001"
191376,AAA Batteries (4-pack),4,2.99,4/22/2019 10:36,"843 Jefferson St, Los Angeles, CA 90001"
191401,AAA Batteries (4-pack),4,2.99,4/7/2019 17:22,"955 Meadow St, New York City, NY 10001"
191499,AA Batteries (4-pack),4,3.84,4/7/2019 11:23,"439 Spruce St, San Francisco, CA 94016"
191833,AA Batteries (4-pack),4,3.84,4/29/2019 21:56,"233 River St, New York City, NY 10001"
191918,AAA Batteries (4-pack),4,2.99,4/3/2019 15:08,"964 Wilson St, Boston, MA 02215"
191954,AA Batteries (4-pack),4,3.84,4/4/2019 11:36,"369 Madison St, San Francisco, CA 94016"
192425,AA Batteries (4-pack),4,3.84,4/16/2019 18:00,"116 Park St, Los Angeles, CA 90001"
192684,AA Batteries (4-pack),4,3.84,4/16/2019 12:37,"902 Park St, Dallas, TX 75001"
193079,AAA Batteries (4-pack),4,2.99,4/11/2019 6:51,"653 Cedar St, San Francisco, CA 94016"
193331,AAA Batteries (4-pack),4,2.99,4/18/2019 11:53,"224 Lakeview St, Los Angeles, CA 90001"
193746,AAA Batteries (4-pack),4,2.99,4/14/2019 19:47,"989 Elm St, New York City, NY 10001"
193949,AAA Batteries (4-pack),4,2.99,4/21/2019 22:17,"965 Main St, Boston, MA 02215"
193966,USB-C Charging Cable,4,11.95,4/21/2019 20:35,"887 Highland St, New York City, NY 10001"
176563,Bose SoundSport Headphones,5,99.99,4/2/2019 7:46,"668 Center St, Seattle, WA 98101"
176913,AAA Batteries (4-pack),5,2.99,4/20/2019 19:09,"340 11th St, Atlanta, GA 30301"
179384,AAA Batteries (4-pack),5,2.99,4/21/2019 5:05,"903 Madison St, Atlanta, GA 30301"
179619,AA Batteries (4-pack),5,3.84,4/3/2019 10:50,"781 Center St, Portland, OR 97035"
180048,AAA Batteries (4-pack),5,2.99,4/6/2019 17:30,"818 1st St, Portland, OR 97035"
180333,AA Batteries (4-pack),5,3.84,4/14/2019 9:15,"442 Madison St, Seattle, WA 98101"
182243,AAA Batteries (4-pack),5,2.99,4/24/2019 12:03,"142 Washington St, Atlanta, GA 30301"
184266,AAA Batteries (4-pack),5,2.99,4/13/2019 19:26,"932 Ridge St, San Francisco, CA 94016"
184378,AAA Batteries (4-pack),5,2.99,4/22/2019 9:38,"927 Maple St, Atlanta, GA 30301"
185349,AAA Batteries (4-pack),5,2.99,4/26/2019 7:26,"675 Center St, Boston, MA 02215"
185711,AA Batteries (4-pack),5,3.84,4/10/2019 11:54,"481 South St, Los Angeles, CA 90001"
185915,AA Batteries (4-pack),5,3.84,4/14/2019 17:15,"749 Sunset St, Los Angeles, CA 90001"
186028,AAA Batteries (4-pack),5,2.99,4/12/2019 13:54,"414 Chestnut St, San Francisco, CA 94016"
186331,AAA Batteries (4-pack),5,2.99,4/9/2019 11:35,"553 2nd St, Los Angeles, CA 90001"
187182,AA Batteries (4-pack),5,3.84,4/6/2019 13:05,"34 South St, New York City, NY 10001"
188953,AAA Batteries (4-pack),5,2.99,4/30/2019 9:32,"20 Maple St, Los Angeles, CA 90001"
190462,AA Batteries (4-pack),5,3.84,4/4/2019 12:28,"273 Jackson St, Portland, OR 97035"
190838,AA Batteries (4-pack),5,3.84,4/13/2019 12:59,"787 Main St, Boston, MA 02215"
191328,AAA Batteries (4-pack),5,2.99,4/12/2019 14:34,"503 Park St, Los Angeles, CA 90001"
192130,AAA Batteries (4-pack),5,2.99,4/10/2019 22:36,"565 Forest St, San Francisco, CA 94016"
192160,AAA Batteries (4-pack),5,2.99,4/22/2019 0:03,"498 Washington St, Atlanta, GA 30301"
192932,AAA Batteries (4-pack),5,2.99,4/8/2019 16:51,"553 Dogwood St, Seattle, WA 98101"
179865,AAA Batteries (4-pack),6,2.99,4/14/2019 11:24,"83 Willow St, Austin, TX 73301"
183636,AAA Batteries (4-pack),6,2.99,4/30/2019 10:28,"116 11th St, Boston, MA 02215"
185776,AAA Batteries (4-pack),6,2.99,4/14/2019 21:18,"85 Maple St, San Francisco, CA 94016"
186997,USB-C Charging Cable,6,11.95,4/23/2019 21:54,"733 Chestnut St, Seattle, WA 98101"
187851,AAA Batteries (4-pack),6,2.99,4/12/2019 0:09,"350 Wilson St, Boston, MA 02215"
191260,AAA Batteries (4-pack),6,2.99,4/17/2019 15:06,"843 Cedar St, Los Angeles, CA 90001"
176566,Wired Headphones,12,11.99,4/8/2019 14:05,"83 7th St, Boston, MA 02215"
176910,AAA Batteries (4-pack),12,2.99,4/19/2019 14:46,"573 2nd St, Los Angeles, CA 90001"
176917,USB-C Charging Cable,24,11.95,4/14/2019 19:50,"376 Sunset St, Boston, MA 02215"
176567,Google Phone,32,600,4/18/2019 17:18,"444 7th St, Los Angeles, CA 90001"
176905,27in FHD Monitor,32,149.99,4/12/2019 7:40,"92 Spruce St, New York City, NY 10001"
176929,ThinkPad Laptop,32,999.99,4/11/2019 22:13,"743 11th St, Dallas, TX 75001"
176561,Wired Headphones,51,11.99,4/30/2019 9:27,"333 8th St, Los Angeles, CA 90001"
